     1	date	open	high	low	close	volume	Name
     2	NA	15.07	15.12	14.63	14.75	NA	AAL
     3	2013-02-11	14.89	15.01	14.26	14.46	8882000	AAL
     4	2013-02-12	14.45	14.51	14.1	14.27	8126000	AAL
     5	2013-02-13	14.3	14.94	14.25	14.66	10259500	AAL
     6	2013-02-14	14.94	14.96	13.16	13.99	NA	AAL
     7	2013-02-15	13.93	14.61	13.93	14.5	15628000	AAL
     8	2013-02-19	14.33	14.56	14.08	14.26	NA	AAL
     9	2013-02-20	14.17	14.26	13.15	13.33	14725200	AAL
    10	2013-02-21	13.62	13.95	12.9	13.37	NA	AAL
    11	2013-02-22	13.57	13.6	13.21	13.57	6071400	AAL
    12	2013-02-25	13.6	13.76	13.0	13.02	7186400	AAL
    13	2013-02-26	13.14	13.42	12.7	13.26	NA	AAL
    14	2013-02-27	13.28	13.62	13.18	13.41	7390500	AAL
    15	2013-02-28	13.49	13.63	13.39	NA	NA	AAL
    16	2013-03-01	13.37	13.95	13.32	13.61	7376800	AAL
    17	2013-03-04	13.5	14.07	NA	13.9	8174800	AAL
    18	2013-03-05	14.01	14.05	NA	14.05	NA	AAL
    19	2013-03-06	14.52	14.68	14.25	14.57	13243200	AAL
    20	2013-03-07	14.7	14.93	14.5	14.82	9125300	AAL
    21	2013-03-08	14.99	15.2	14.84	14.92	NA	AAL
    22	2013-03-11	14.85	NA	14.71	15.13	6961800	AAL
    23	2013-03-12	15.14	15.6	14.95	15.5	8999100	AAL
    24	2013-03-13	15.54	NA	15.48	15.91	NA	AAL
    25	2013-03-14	15.98	16.36	15.93	16.25	8383300	AAL
    26	2013-03-15	16.45	NA	15.88	15.98	17667700	AAL
    27	2013-03-18	15.8	16.33	15.71	16.29	NA	AAL
    28	2013-03-19	16.48	16.85	16.41	16.78	11805300	AAL
    29	2013-03-20	17.13	17.33	16.87	17.23	10819800	AAL
    30	2013-03-21	17.21	17.43	16.87	17.0	10740800	AAL
    31	2013-03-22	17.1	17.29	16.77	16.86	8545200	AAL
    32	2013-03-25	16.92	17.0	16.35	16.6	8400000	AAL
    33	2013-03-26	16.67	16.84	16.5	16.51	6898500	AAL
    34	2013-03-27	16.48	16.77	16.33	16.65	5537100	AAL
    35	2013-03-28	17.0	17.09	16.82	16.97	8324100	AAL
    36	2013-04-01	17.02	17.13	16.54	16.67	5222300	AAL
    37	2013-04-02	16.48	16.5	15.71	15.74	14595600	AAL
    38	2013-04-03	15.82	15.92	15.13	15.53	14658300	AAL
    39	2013-04-04	15.12	15.71	15.12	15.69	5520300	AAL
    40	2013-04-05	15.17	15.79	15.03	15.72	5252300	AAL